Customer,CustomerId,CustomerNo,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/5/2024 12:00:00 AM - 8/31/2024 12:00:00 AM  G058476827   ,1913.83,11.20,1,157.00,25.00,12.19,1913.44,382.69
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Process Automation - Process Automation - Basic - ,10.6,0.00,6.89935,727.73,25.00,0.01,10.67,2.19
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Cool LRS - EU West - ,0.08,0.10,6.89935,0.20,25.00,0.73,0.15,0.09
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Premium Functions - Premium Functions - EU West - ,4608.5,0.17,6.89935,3720.00,25.00,1.24,4608.58,921.78
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Files v2 - Files v2 - Hot LRS - EU West - Azure ,0,0.01,6.89935,0.20,25.00,0.04,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,IP Addresses - IP Addresses - Basic IPv4 - Azure ,58.81,0.00,6.89935,2232.00,25.00,0.03,58.90,11.85
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Tables - Tables - Account Encrypted - RA-GRS - EU ,1.2,0.20,6.89935,0.90,25.00,1.43,1.29,0.33
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Tables - Tables - LRS - Azure plannew ,0,0.00,6.89935,0.01,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,General Block Blob - General Block Blob - GRS - ,0.34,0.05,6.89935,1.02,25.00,0.35,0.36,0.09
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Cool LRS - EU West - ,0,0.01,6.89935,0.00,25.00,0.07,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot GRS - EU North - ,0,0.10,6.89935,0.01,25.00,0.73,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Azure Test Plans - Azure Test Plans - Standard - ,381.1,52.00,6.89935,1.00,25.00,381.19,381.19,76.31
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Azure App Service Free Plan - Azure App Service ,0,0.00,6.89935,6.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Files - Files - LRS - Azure plannew ,0.16,0.00,6.89935,22.33,25.00,0.01,0.25,0.12
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0.00,6.89935,0.41,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Power Apps Premium - Power Apps Premium - cycleCharge  8/12/2024 12:00:00 AM - 9/11/2024 12:00:00 AM  G058476827   ,130.98,104.78,1,1.00,25.00,130.98,130.98,26.20
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,82.44,0.05,6.89935,250.00,25.00,0.33,82.47,16.52
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,3.36,0.02,6.89935,23.90,25.00,0.14,3.43,0.74
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot GRS - EU North - ,331.34,0.10,6.89935,452.09,25.00,0.73,331.41,66.34
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/5/2024 9:07:09 AM - 8/31/2024 12:00:00 AM  G058476827   ,-1901.64,11.20,1,156.00,25.00,-12.19,-1901.25,-380.25
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Tables - Tables - LRS - Azure plannew ,0,0.00,6.89935,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Visio Plan 2 - Visio Plan 2 - addQuantity 8/26/2024 12:00:00 AM - 8/31/2024 12:00:00 AM  G058476827   ,146.04,100.61,1,6.00,25.00,24.34,146.03,29.21
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,General Block Blob - General Block Blob - LRS - ,0,0.00,6.89935,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Files v2 - Files v2 - Hot GRS - EU West - Azure ,0,0.06,6.89935,0.00,25.00,0.41,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,1.38,0.00,6.89935,46.41,25.00,0.03,1.46,0.36
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 8/12/2024 12:00:00 AM - 9/11/2024 12:00:00 AM  G058476827   ,41602.8,224.88,1,148.00,25.00,281.10,41602.80,8320.56
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot GRS - EU West - ,0,0.11,6.89935,0.02,25.00,0.79,0.02,0.02
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.08,0.05,6.89935,0.28,25.00,0.40,0.11,0.05
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/5/2024 12:00:00 AM - 8/11/2024 12:00:00 AM  G058476827   ,9268.08,224.88,1,146.00,25.00,63.48,9267.35,1853.47
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Process Automation - Process Automation - Basic - ,0,0.00,6.89935,500.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Tables - Tables - LRS - Azure plannew ,0,0.05,6.89935,0.02,25.00,0.33,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.00,6.89935,2.42,25.00,0.03,0.07,0.07
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.00,6.89935,0.02,25.00,0.03,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,VPN Gateway - VPN Gateway - VpnGw2AZ - Azure ,3075.99,0.56,6.89935,744.00,25.00,4.13,3076.02,615.23
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Tables - Tables - GRS - Azure plannew ,0,0.06,6.89935,0.01,25.00,0.44,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Rtn Preference: MGN - Rtn Preference: MGN - Azure ,0,0.09,6.89935,24.22,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Power BI Premium Per User - Power BI Premium Per User - cycleCharge  8/12/2024 12:00:00 AM - 9/11/2024 12:00:00 AM  G058476827   ,279.4,111.76,1,2.00,25.00,139.70,279.40,55.88
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft 365 F3 - Microsoft 365 F3 - cycleCharge 8/1/2024 12:00:00 AM - 8/31/2024 12:00:00 AM  G058476827   ,55.9,44.72,1,1.00,25.00,55.90,55.90,11.18
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  8/8/2024 9:02:25 AM - 8/27/2024 12:00:00 AM  G058476827   ,-2120.72,53.66,1,49.00,25.0,-43.28,-2120.48,-424.10
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Azure Monitor - Azure Monitor - Emails - Azure ,0,0.00,6.89935,43.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,General Block Blob - General Block Blob - LRS - ,0,0.00,6.89935,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Standard HDD Managed Disks - Standard HDD Managed ,281.4,1.54,6.89935,25.00,25.00,11.26,281.48,56.36
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  8/15/2024 7:52:01 AM - 8/27/2024 12:00:00 AM  G058476827   ,-1406.5,53.66,1,50.00,25.0,-28.13,-1406.25,-281.25
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/5/2024 8:31:17 AM - 8/31/2024 12:00:00 AM  G058476827   ,-1877.26,11.20,1,154.00,25.00,-12.19,-1876.88,-375.38
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Premium Functions - Premium Functions - EU West - ,1154.86,0.01,6.89935,13020.00,25.00,0.09,1154.87,230.98
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/5/2024 9:06:24 AM - 8/11/2024 12:00:00 AM  G058476827   ,-9331.56,224.88,1,147.00,25.00,-63.48,-9330.83,-1866.17
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,GitHub Copilot - GitHub Copilot - Azure plannew ,557.03,19.00,6.89935,4.00,25.00,139.28,557.12,111.50
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.05,6.89935,0.01,25.00,0.40,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/5/2024 12:00:00 AM - 8/11/2024 12:00:00 AM  G058476827   ,9331.56,224.88,1,147.00,25.00,63.48,9330.83,1866.17
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Container Instances - Container Instances - EU ,1908.44,0.01,6.89935,50949.68,25.00,0.04,1908.53,381.78
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Azure Monitor - Azure Monitor - Alerts - Azure ,0,0.10,6.89935,5.86,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Logic Apps Integration Account - Logic Apps ,4398.33,300.00,6.89935,2.00,25.00,2199.17,4398.34,879.68
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Container Instances - Container Instances - EU ,1087.76,0.05,6.89935,3184.36,25.00,0.34,1087.79,217.58
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Files - Files - LRS - Azure plannew ,0,0.06,6.89935,0.01,25.00,0.44,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,App Configuration - App Configuration - Free - US ,0,0.00,6.89935,31.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Tables - Tables - RA-GRS - Azure plannew ,0,0.08,6.89935,0.00,25.00,0.55,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Event Grid - Event Grid - Azure plannew ,0,0.06,6.89935,0.01,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,de34bd08-db28-470e-87de-c5a5a40f06e8,64145711,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - cycleCharge  8/1/2024 12:00:00 AM - 8/31/2024 12:00:00 AM  G058476827   ,1397,223.52,1,5.00,25.00,279.40,1397.00,279.40
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Queues - Queues - LRS - Azure plan - RackPeople ,0,0.00,6.89935,5.66,0.00,0.00,0.01,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Log Analytics - Log Analytics - Pay-as-you-go - EU ,52.43,2.76,6.89935,2.59,0.00,16.19,41.99,0.05
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Process Automation - Process Automation - Basic - ,0,0.00,6.89935,1.08,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Log Analytics - Log Analytics - Pay-as-you-go - EU ,324.95,2.99,6.89935,14.83,0.00,17.53,259.98,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Files - Files - LRS - Azure plan - RackPeople ,4.83,0.02,6.89935,44.01,0.00,0.09,3.87,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Blob Storage - Blob Storage - Hot LRS - EU West - ,10,0.00,6.89935,320.01,0.00,0.03,8.07,0.07
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.02,6.89935,0.00,0.00,0.12,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.05,6.89935,0.05,0.00,0.32,0.01,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Power BI Premium Per User - Power BI Premium Per User - cycleCharge  8/24/2024 12:00:00 AM - 9/23/2024 12:00:00 AM  G058476827   ,558.8,111.76,1,4.00,25.00,139.70,558.80,111.76
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Virtual Machines BS Series Windows - Virtual ,305.38,0.06,6.89935,743.95,0.00,0.33,244.32,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Dynamics 365 Business Central External Accountant - Dynamics 365 Business Central External Accountant - renew  8/13/2024 12:00:00 AM - 9/12/2024 12:00:00 AM  G058476827   ,0,0.00,1,3.00,25.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,General Block Blob - General Block Blob - LRS - ,2.75,0.00,6.89935,1054.23,0.00,0.00,2.23,0.03
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,SQL Database Single Standard - SQL Database Single ,109.95,0.48,6.89935,31.00,0.00,2.84,87.97,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Tables - Tables - LRS - Azure plan - RackPeople ,0,0.00,6.89935,1.12,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Queues - Queues - LRS - Azure plan - RackPeople ,0.16,0.00,6.89935,79.21,0.00,0.00,0.17,0.04
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Service Bus - Service Bus - Hybrid Connections - ,219.14,0.01,6.89935,2231.41,0.00,0.08,175.35,0.04
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Queues v2 - Queues v2 - LRS - EU West - Azure plan ,0,0.00,6.89935,0.08,0.00,0.02,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,RADIUS Server - FreeRADIUS and daloRADIUS - Cloud ,334.79,0.36,1,743.98,0.00,0.36,267.83,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Premium SSD Managed Disks - Premium SSD Managed ,42.51,5.81,6.89935,1.00,0.00,34.06,34.05,0.04
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Tables - Tables - LRS - Azure plan - RackPeople ,0,0.00,6.89935,8.38,0.00,0.00,0.02,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Sentinel - Sentinel - Free Benefit - M365 Defender ,0,0.00,6.89935,1.32,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Files - Files - LRS - Azure plan - RackPeople ,0.25,0.00,6.89935,29.51,0.00,0.01,0.26,0.06
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Rtn Preference: MGN - Rtn Preference: MGN - Azure ,0,0.09,6.89935,30.26,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,6.89935,0.02,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Azure App Service Free Plan - Azure App Service ,0,0.00,6.89935,10.00,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.99,6.89935,5.00,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Tables - Tables - LRS - Azure plan - RackPeople ,0,0.00,6.89935,27.34,0.00,0.00,0.06,0.06
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,IP Addresses - IP Addresses - Standard IPv4 - ,81.75,0.01,6.89935,2232.00,0.00,0.03,65.45,0.05
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - cycleCharge  8/1/2024 12:00:00 AM - 8/31/2024 12:00:00 AM  G058476827   ,1397,223.52,1,5.00,25.00,279.40,1397.00,279.40
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Service Bus - Service Bus - Standard - Azure plan ,0,0.80,6.89935,0.00,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Service Bus - Service Bus - Hybrid Connections - ,0,1.00,6.89935,0.60,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Virtual Machines BS Series - Virtual Machines BS ,261.74,0.05,6.89935,743.98,0.00,0.28,209.43,0.04
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,General Block Blob - General Block Blob - LRS - ,0.08,0.02,6.89935,0.50,0.00,0.14,0.07,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Windows 365 Business - Windows 365 Business 2 vCPU; 4 GB; 64 GB - cycleCharge  8/10/2024 12:00:00 AM - 9/9/2024 12:00:00 AM  G058476827   ,230.84,184.67,1,1.00,25.00,230.84,230.84,46.17
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Azure App Service Basic Plan - Azure App Service ,409.04,0.08,6.89935,744.00,0.00,0.44,327.24,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,General Block Blob - General Block Blob - LRS - ,0.34,0.00,6.89935,160.35,0.00,0.00,0.34,0.07
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Tables - Tables - LRS - Azure plan - RackPeople ,0,0.00,6.89935,0.85,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Azure App Service Standard Plan - Azure App ,3273.05,0.10,6.89935,4465.00,0.00,0.59,2618.48,0.04
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Queues v2 - Queues v2 - LRS - EU West - Azure plan ,1.98,0.00,6.89935,70.04,0.00,0.02,1.64,0.06
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Azure App Service Free Plan - Azure App Service ,0,0.00,6.89935,16.62,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,SQL Database Single Basic - SQL Database Single ,176.53,0.16,6.89935,149.58,0.00,0.94,141.23,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Azure App Service Premium v2 Plan - Azure App ,1090.78,0.20,6.89935,744.00,0.00,1.17,872.63,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Key Vault - Key Vault - Premium - Azure plan - ,2.15,0.03,6.89935,9.86,0.00,0.18,1.73,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Standard SSD Managed Disks - Standard SSD Managed ,70.28,9.60,6.89935,1.00,0.00,56.30,56.30,0.08
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Files - Files - LRS - Azure plan - RackPeople ,0.51,0.00,6.89935,50.51,0.00,0.01,0.44,0.03
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Sentinel - Sentinel - Pay-as-you-go - EU West - ,114.61,5.59,6.89935,2.80,0.00,32.78,91.76,0.07
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,RADIUS 2019 Server - Wireless Authentication NPS - ,225.79,0.24,1,743.95,0.00,0.24,180.63,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Files - Files - LRS - Azure plan - RackPeople ,2.24,0.06,6.89935,5.25,0.00,0.35,1.85,0.06
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Tables - Tables - LRS - Azure plan - RackPeople ,6.73,0.05,6.89935,20.55,0.00,0.26,5.42,0.04
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Functions - Functions - Azure plan - RackPeople ,49.5,0.00,6.89935,422620.80,0.00,0.00,39.65,0.05
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Blob Storage - Blob Storage - Hot LRS - EU West - ,20.09,0.00,6.89935,638.21,0.00,0.03,16.09,0.02
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.76,6.89935,5.00,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Premium SSD Managed Disks - Premium SSD Managed ,158.85,21.68,6.89935,1.00,0.00,127.14,127.13,0.05
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Visio Plan 2 - Visio Plan 2 - cycleCharge 8/1/2024 12:00:00 AM - 8/31/2024 12:00:00 AM  G058476827   ,1048,83.84,1,10.00,25.00,104.80,1048.00,209.60
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Functions - Functions - Azure plan - RackPeople ,0,0.00,6.89935,68558.00,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,General Block Blob - General Block Blob - LRS - ,0,0.00,6.89935,5.96,0.00,0.00,0.01,0.01
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Functions - Functions - Azure plan - RackPeople ,0,0.00,6.89935,400000.00,0.00,0.00,0.00,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Teams Premium Introductory Pricing - Microsoft Teams Premium Introductory Pricing - renew  8/1/2024 12:00:00 AM - 8/31/2024 12:00:00 AM  G058476827   ,117.36,46.94,1,2.00,0.0,46.94,93.88,0.00
RackPeople ApS,74df0893-eb0e-4e6e-a68a-c5ddf3001c1f,99999003,Blob Storage - Blob Storage - Hot LRS - EU West - ,31.65,0.05,6.89935,80.00,0.00,0.32,25.33,0.01
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,Standard Page Blob - Standard Page Blob - LRS - ,0,0.00,6.89935,27.19,0.00,0.00,0.06,0.06
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,Microsoft Entra Domain Services - Microsoft Entra ,817.83,0.15,6.89935,743.79,0.00,0.88,654.29,0.03
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,Load Balancer - Load Balancer - Azure plannew ,272.69,0.03,6.89935,1488.00,0.00,0.15,218.16,0.01
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,Standard SSD Managed Disks - Standard SSD Managed ,35.1,4.80,6.89935,1.00,0.00,28.15,28.15,0.07
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,Standard HDD Managed Disks - Standard HDD Managed ,2.58,0.05,6.89935,7.14,0.00,0.29,2.09,0.03
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,Premium SSD Managed Disks - Premium SSD Managed ,590.33,80.54,6.89935,1.00,0.00,472.32,472.29,0.03
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,6.89935,5.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,0b409563-744e-405d-802d-401e1ad470ef,99999006,General Block Blob - General Block Blob - LRS - ,0,0.00,6.89935,0.00,0.00,0.00,0.00,0.00
