Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
Norli Liv og Pension Livsforsikring A/S,Load Balancer - Load Balancer - new 8/1/2022-8/31/2022  August   ,145.36,0.025,7.3561,744.00,n/a,0.16,116.30,0.01
Norli Liv og Pension Livsforsikring A/S,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Azure Bastion - Azure Bastion - Basic - new 8/1/2022-8/31/2022  August   ,2209.68,0.19,7.3561,1488.00,n/a,1.19,1767.76,0.02
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - LRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - LRS - new 8/1/2022-8/31/2022  August   ,0,0.045,7.3561,0.01,n/a,0.28,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Virtual Machines BS Series Windows - Virtual Machines BS Series Windows - B8ms - EU West - new  8/1/2022-8/31/2022  August   ,2418.86,0.416,7.3561,743.97,n/a,2.60,1935.14,0.05
Norli Liv og Pension Livsforsikring A/S,Azure Bastion - Azure Bastion - Basic - new 8/1/2022-8/31/2022  August   ,0,0.087,7.3561,0.77,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Premium SSD Managed Disks - Premium SSD Managed Disks - P10 - EU West - new  8/1/2022-8/31/2022  August   ,169.36,21.68,7.3561,1.00,n/a,135.56,135.55,0.06
Norli Liv og Pension Livsforsikring A/S,Premium SSD Managed Disks - Premium SSD Managed Disks - P30 - EU West - new  8/1/2022-8/31/2022  August   ,2323.88,148.68,7.3561,2.00,n/a,929.65,1859.18,0.08
Norli Liv og Pension Livsforsikring A/S,Premium SSD Managed Disks - Premium SSD Managed Disks - P15 - EU West - new  8/1/2022-8/31/2022  August   ,326.7,41.811428,7.3561,1.00,n/a,261.43,261.42,0.06
Norli Liv og Pension Livsforsikring A/S,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.06,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - LRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,1.36,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - LRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.04,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,IP Addresses - IP Addresses - Standard IPv4 - new 8/1/2022-8/31/2022  August   ,145.09,0.005,7.3561,3715.00,n/a,0.03,116.14,0.07
Norli Liv og Pension Livsforsikring A/S,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,0.64,0.0196,7.3561,4.60,n/a,0.12,0.56,0.05
Norli Liv og Pension Livsforsikring A/S,IP Addresses - IP Addresses - Basic IPv4 - new 8/1/2022-8/31/2022  August   ,20.86,0.0036,7.3561,743.00,n/a,0.02,16.72,0.03
Norli Liv og Pension Livsforsikring A/S,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,0,0.054,7.3561,0.01,n/a,0.34,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - LRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - GRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Files - Files - LRS - new 8/1/2022-8/31/2022  August   ,2.29,0.06,7.3561,5.00,n/a,0.38,1.88,0.05
Norli Liv og Pension Livsforsikring A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  8/1/2022-8/31/2022  August   ,0,0.02,7.3561,0.02,n/a,0.13,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,0,0.054,7.3561,0.01,n/a,0.34,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,1,0.0043,7.3561,30.11,n/a,0.03,0.81,0.01
Norli Liv og Pension Livsforsikring A/S,Rtn Preference: MGN - Rtn Preference: MGN - new 8/1/2022-8/31/2022  August   ,0,0.087,7.3561,0.94,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Standard Page Blob v2 - Standard Page Blob v2 - LRS - EU West - new  8/1/2022-8/31/2022  August   ,0.45,0.00054,7.3561,114.51,n/a,0.00,0.39,0.03
Norli Liv og Pension Livsforsikring A/S,SQL Server Developer Edition - SQL Server Developer Edition - new  8/1/2022-8/31/2022  August   ,0,0,7.3561,613.97,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Blob Storage - Blob Storage - Hot RA-GRS - EU West - new  8/1/2022-8/31/2022  August   ,0.28,0.049,7.3561,0.85,n/a,0.31,0.26,0.04
Norli Liv og Pension Livsforsikring A/S,Standard Page Blob v2 - Standard Page Blob v2 - LRS - EU West - new  8/1/2022-8/31/2022  August   ,81.55,0.045,7.3561,232.08,n/a,0.28,65.30,0.06
Norli Liv og Pension Livsforsikring A/S,Load Balancer - Load Balancer - new 8/1/2022-8/31/2022  August   ,0.64,0.005,7.3561,17.41,n/a,0.03,0.54,0.03
Norli Liv og Pension Livsforsikring A/S,General Block Blob - General Block Blob - GRS - new  8/1/2022-8/31/2022  August   ,0.09,0.048,7.3561,0.32,n/a,0.30,0.09,0.02
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - RA-GRS - new 8/1/2022-8/31/2022  August   ,0,0.075,7.3561,0.01,n/a,0.47,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Virtual Machines Dv3 Series Windows - Virtual Machines Dv3 Series Windows - D2 v3 - EU West - new  8/1/2022-8/31/2022  August   ,1232.69,0.212,7.3561,744.00,n/a,1.33,986.22,0.07
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - GRS - new 8/1/2022-8/31/2022  August   ,0,0.06,7.3561,0.00,n/a,0.38,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Tables - Tables - GRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,1.35,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  8/1/2022-8/31/2022  August   ,0,0.05,7.3561,0.14,n/a,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,1.28,0.0043,7.3561,40.40,n/a,0.03,1.09,0.07
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/12/2022-8/31/2022  August   ,707.31,10.08,1,87.00,25.0,8.13,706.88,141.38
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/12/2022-8/31/2022  August   ,-699.18,10.08,1,86.00,25.0,-8.13,-698.75,-139.75
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/22/2022-8/31/2022  August   ,-358.16,10.08,1,88.00,25.0,-4.06,-357.50,-71.50
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/22/2022-9/11/2022  August   ,-15713.28,210.88,1,88.00,25.0,-178.56,-15713.50,-3142.70
Norli Liv og Pension Livsforsikring A/S,Windows 365 Enterprise - Windows 365 Enterprise 4 vCPU; 16 GB; 512 GB - cycleCharge  8/12/2022-9/11/2022  August   ,656.46,525.17,1,1.00,25.0,656.46,656.46,131.29
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  8/28/2022-9/27/2022  August   ,2897.28,48.29,1,48.00,25.0,60.36,2897.40,579.48
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/29/2022-9/11/2022  August   ,10952.6,210.88,1,92.00,25.0,119.05,10952.60,2190.52
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  8/12/2022-8/27/2022  August   ,1432.9,48.29,1,46.00,25.0,31.15,1432.90,286.58
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  8/22/2022-8/27/2022  August   ,561.12,48.29,1,48.00,25.0,11.69,561.00,112.20
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  8/1/2022-8/31/2022  August   ,1071,10.08,1,85.00,25.0,12.60,1071.00,214.20
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/12/2022-9/11/2022  August   ,-22406,210.88,1,85.00,25.0,-263.60,-22406.00,-4481.20
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - cycleCharge  8/28/2022-9/27/2022  August   ,0,0,1,50.00,25.0,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  8/12/2022-8/27/2022  August   ,1464.05,48.29,1,47.00,25.0,31.15,1464.05,292.81
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  8/12/2022-8/27/2022  August   ,-1432.9,48.29,1,46.00,25.0,-31.15,-1432.90,-286.58
Norli Liv og Pension Livsforsikring A/S,Exchange Online (Plan 1) - Exchange Online (Plan 1) - addQuantity  8/30/2022-9/9/2022  August   ,-44.75,20.16,1,5.00,25.0,-8.95,-44.75,-8.95
Norli Liv og Pension Livsforsikring A/S,Exchange Online (Plan 1) - Exchange Online (Plan 1) - addQuantity  8/25/2022-9/9/2022  August   ,-52.04,20.16,1,4.00,25.0,-13.01,-52.05,-10.41
Norli Liv og Pension Livsforsikring A/S,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  8/10/2022-9/9/2022  August   ,100.8,20.16,1,4.00,25.0,25.20,100.80,20.16
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/22/2022-8/31/2022  August   ,361.34,10.08,1,89.00,25.0,4.06,361.56,72.31
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/29/2022-8/31/2022  August   ,-107.69,10.08,1,89.00,25.0,-1.21,-107.91,-21.58
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/29/2022-9/11/2022  August   ,-10593.67,210.88,1,89.00,25.0,-119.04,-10594.34,-2118.87
Norli Liv og Pension Livsforsikring A/S,Exchange Online (Plan 1) - Exchange Online (Plan 1) - addQuantity  8/25/2022-9/9/2022  August   ,65.05,20.16,1,5.00,25.0,13.01,65.06,13.01
Norli Liv og Pension Livsforsikring A/S,Exchange Online (Plan 1) - Exchange Online (Plan 1) - addQuantity  8/30/2022-9/9/2022  August   ,53.64,20.16,1,6.00,25.0,8.94,53.63,10.73
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/12/2022-9/11/2022  August   ,22933.2,210.88,1,87.00,25.0,263.60,22933.20,4586.64
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  8/22/2022-8/27/2022  August   ,-548.49,48.29,1,47.00,25.0,-11.68,-548.73,-109.75
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/12/2022-8/31/2022  August   ,715.44,10.08,1,88.00,25.0,8.13,715.00,143.00
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/12/2022-9/11/2022  August   ,23196.8,210.88,1,88.00,25.0,263.60,23196.80,4639.36
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/12/2022-9/11/2022  August   ,-22933.2,210.88,1,87.00,25.0,-263.60,-22933.20,-4586.64
Norli Liv og Pension Livsforsikring A/S,Windows 365 Enterprise - Windows 365 Enterprise 4 vCPU; 16 GB; 512 GB - addQuantity  8/16/2022-9/11/2022  August   ,1143.52,525.17,1,2.00,25.0,571.76,1143.53,228.71
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 F3 - Microsoft 365 F3 - cycleCharge 8/1/2022-8/31/2022  August   ,201.2,40.24,1,4.00,25.0,50.30,201.20,40.24
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/12/2022-8/31/2022  August   ,699.18,10.08,1,86.00,25.0,8.13,698.75,139.75
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/12/2022-8/31/2022  August   ,-690.2,10.08,1,85.00,25.0,-8.13,-690.63,-138.13
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 8/12/2022-9/11/2022  August   ,22406,210.88,1,85.00,25.0,263.60,22406.00,4481.20
Norli Liv og Pension Livsforsikring A/S,Power BI Premium Per User - Power BI Premium Per User - cycleCharge  8/12/2022-9/11/2022  August   ,125.9,100.72,1,1.00,25.0,125.90,125.90,25.18
Norli Liv og Pension Livsforsikring A/S,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 8/22/2022-9/11/2022  August   ,15891.84,210.88,1,89.00,25.0,178.56,15892.06,3178.41
Norli Liv og Pension Livsforsikring A/S,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - new  8/10/2022-8/31/2022  August   ,83.74,94.4,1,1.00,25.0,83.74,83.74,16.75
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/12/2022-8/31/2022  August   ,-707.31,10.08,1,87.00,25.0,-8.13,-706.88,-141.38
Norli Liv og Pension Livsforsikring A/S,Windows 365 Enterprise - Windows 365 Enterprise 4 vCPU; 16 GB; 512 GB - addQuantity  8/16/2022-9/11/2022  August   ,-571.76,525.17,1,1.00,25.0,-571.76,-571.76,-114.35
Norli Liv og Pension Livsforsikring A/S,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  8/29/2022-8/31/2022  August   ,111.93,10.08,1,91.00,25.0,1.23,111.48,22.30
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - addQuantity  8/3/2022-8/27/2022  August   ,-3769.71,187.44,1,21.00,25.00,-179.51,-3769.76,-753.95
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - cycleCharge  8/28/2022-9/27/2022  August   ,717,50.32,1,12.00,25.0,59.75,717.00,143.40
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft Teams Rooms Standard - cycleCharge  8/28/2022-9/27/2022  August   ,112.1,94.4,1,1.00,25.0,112.10,112.10,22.42
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - cycleCharge  8/28/2022-9/27/2022  August   ,4896.98,210.88,1,22.00,25.0,222.59,4896.93,979.39
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E1 - cycleCharge  8/28/2022-9/27/2022  August   ,47.79,40.24,1,1.00,25.00,47.79,47.79,9.56
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  8/28/2022-9/27/2022  August   ,71.82,20.16,1,3.00,25.00,23.94,71.81,14.36
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - addQuantity  8/3/2022-8/27/2022  August   ,3949,210.88,1,22.00,25.0,179.50,3949.00,789.80
Gammelbys,Microsoft 365 Audio Conferencing Adoption Promo - Microsoft 365 Business Voice Adoption Promo - Microsoft 365 Audio Conferencing - addQuantity  7/29/2022-8/28/2022  August   ,0,15.7,1,14.00,12.5,0.00,0.00,0.00
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Apps for business - cycleCharge  8/28/2022-9/27/2022  August   ,62.51,52.64,1,1.00,12.50,56.26,56.26,6.25
Gammelbys,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  8/28/2022-9/27/2022  August   ,332.4,132.96,1,2.00,12.5,149.58,299.16,33.24
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  8/28/2022-9/27/2022  August   ,167.58,20.16,1,7.00,12.50,21.54,150.81,16.76
Gammelbys,Microsoft 365 Audio Conferencing Adoption Promo - Microsoft 365 Business Voice Adoption Promo - Microsoft 365 Audio Conferencing - cycleCharge  8/29/2022-9/28/2022  August   ,0,15.7,1,15.00,12.5,0.00,0.00,0.00
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - cycleCharge  8/28/2022-9/27/2022  August   ,29.93,25.2,1,1.00,12.50,26.93,26.93,2.99
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 F3 - cycleCharge  8/28/2022-9/27/2022  August   ,23.94,20.16,1,1.00,12.50,21.54,21.54,2.39
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - cycleCharge  8/28/2022-9/27/2022  August   ,1674.4,110.8,1,14.00,12.5,107.64,1506.96,167.44
Gammelbys,Microsoft 365 Audio Conferencing Adoption Promo - Microsoft 365 Business Voice Adoption Promo - Microsoft 365 Audio Conferencing - addQuantity  8/8/2022-8/28/2022  August   ,0,15.7,1,15.00,12.5,0.00,0.00,0.00
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - cycleCharge  8/28/2022-9/27/2022  August   ,669.06,40.24,1,14.00,12.5,43.01,602.12,66.90
CTGlobal,SignalR - SignalR - new 8/1/2022-8/31/2022  August   ,0,0,7.3561,62.00,6.00,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  8/1/2022-8/31/2022  August   ,351.71,0.4839,7.3561,93.00,6.00,3.21,298.27,16.90
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  8/1/2022-8/31/2022  August   ,0,0,7.3561,22.00,6.00,0.00,0.00,0.00
CTGlobal,Files - Files - GRS - new 8/1/2022-8/31/2022  August   ,0,0.03,7.3561,0.00,6.00,0.20,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,6.00,0.00,0.00,0.00
CTGlobal,Rtn Preference: MGN - Rtn Preference: MGN - new 8/1/2022-8/31/2022  August   ,0,0.087,7.3561,100.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 8/1/2022-8/31/2022  August   ,72.83,0.045,7.3561,207.22,6.00,0.30,61.80,3.54
CTGlobal,Tables - Tables - LRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,2.72,6.00,0.00,0.01,0.01
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,6.00,0.00,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  8/1/2022-8/31/2022  August   ,841.25,2.99,7.3561,36.00,6.00,19.82,713.41,40.41
CTGlobal,Microsoft Defender for SQL - Microsoft Defender for SQL - Standard - new  8/1/2022-8/31/2022  August   ,117.24,15,7.3561,1.00,6.00,99.42,99.42,5.63
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  8/1/2022-8/31/2022  August   ,0,0.02,7.3561,0.00,6.00,0.13,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  8/1/2022-8/31/2022  August   ,0,2.76,7.3561,0.52,6.00,0.00,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 8/1/2022-8/31/2022  August   ,0.28,0.12,7.3561,0.30,6.00,0.80,0.24,0.02
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,22.37,6.00,0.00,0.05,0.05
CTGlobal,Rtn Preference: MGN - Rtn Preference: MGN - new 8/1/2022-8/31/2022  August   ,0,0,7.3561,0.00,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,0,0.054,7.3561,0.00,6.00,0.36,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,6.00,0.00,0.00,0.00
CTGlobal,Process Automation - Process Automation - Basic - new  8/1/2022-8/31/2022  August   ,0,0.002,7.3561,79.53,6.00,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  8/1/2022-8/31/2022  August   ,45.98,5.888,7.3561,1.00,6.00,39.02,39.02,2.24
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,0,0.0043,7.3561,0.03,6.00,0.03,0.00,0.00
CTGlobal,Rtn Preference: MGN - Rtn Preference: MGN - new 8/1/2022-8/31/2022  August   ,134.89,0.087,7.3561,198.40,6.00,0.58,114.40,6.49
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S3 - new  8/1/2022-8/31/2022  August   ,1172.28,4.8387,7.3561,31.00,6.00,32.07,994.17,56.35
CTGlobal,Files - Files - LRS - new 8/1/2022-8/31/2022  August   ,2.29,0.06,7.3561,5.00,6.00,0.40,1.99,0.16
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  8/1/2022-8/31/2022  August   ,1,2,7.3561,0.07,6.00,13.26,0.90,0.10
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2022-8/31/2022  August   ,0,0.024,7.3561,0.04,6.00,0.16,0.01,0.01
CTGlobal,Tables - Tables - GRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.90,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,0,0.054,7.3561,0.00,6.00,0.36,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 8/1/2022-8/31/2022  August   ,43.3,0.000125,7.3561,44338.00,6.00,0.00,36.73,2.09
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  8/1/2022-8/31/2022  August   ,75.58,0.013,7.3561,744.00,6.00,0.09,64.10,3.64
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  8/1/2022-8/31/2022  August   ,0,0,7.3561,0.05,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - RA-GRS - new 8/1/2022-8/31/2022  August   ,0,0.075,7.3561,0.01,6.00,0.50,0.00,0.00
CTGlobal,Files - Files - LRS - new 8/1/2022-8/31/2022  August   ,0,0.0015,7.3561,0.00,6.00,0.01,0.00,0.00
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  8/1/2022-8/31/2022  August   ,937.9,40,7.3561,3.00,6.00,265.11,795.34,45.02
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  8/1/2022-8/31/2022  August   ,0,0,7.3561,10.00,6.00,0.00,0.00,0.00
CTGlobal,Queues - Queues - LRS - new 8/1/2022-8/31/2022  August   ,0,0.00036,7.3561,0.00,6.00,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  8/1/2022-8/31/2022  August   ,320.08,40.96,7.3561,1.00,6.00,271.48,271.46,15.40
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  8/1/2022-8/31/2022  August   ,5.6,0.36,7.3561,2.00,6.00,2.39,4.77,0.29
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  8/1/2022-8/31/2022  August   ,0,0.02,7.3561,0.00,6.00,0.13,0.00,0.00
CTGlobal,Key Vault - Key Vault - Premium - new 8/1/2022-8/31/2022  August   ,0,0.03,7.3561,0.02,6.00,0.20,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  8/1/2022-8/31/2022  August   ,0.28,0.54,7.3561,0.07,6.00,3.58,0.26,0.04
CTGlobal,Logic Apps - Logic Apps - Consumption - new 8/1/2022-8/31/2022  August   ,0,0.000025,7.3561,8.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 8/1/2022-8/31/2022  August   ,0,0.00002,7.3561,20.00,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2022-8/31/2022  August   ,3.85,0.0196,7.3561,25.51,6.00,0.13,3.31,0.23
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  8/1/2022-8/31/2022  August   ,11.95,1.536,7.3561,1.00,6.00,10.18,10.18,0.62
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  8/1/2022-8/31/2022  August   ,9303.99,0.8,7.3561,1488.00,6.00,5.30,7889.79,446.60
CTGlobal,SignalR - SignalR - new 8/1/2022-8/31/2022  August   ,1170.26,1.61,7.3561,93.00,6.00,10.67,992.39,56.18
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  8/1/2022-8/31/2022  August   ,586.28,2.42,7.3561,31.00,6.00,16.04,497.22,28.20
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  8/1/2022-8/31/2022  August   ,23.26,0.0595,7.3561,50.17,6.00,0.39,19.78,1.17
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 8/1/2022-8/31/2022  August   ,0,0.1,7.3561,10.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 8/1/2022-8/31/2022  August   ,6.25,0.1,7.3561,8.00,6.00,0.66,5.30,0.30
CTGlobal,Azure Repos and Boards (Basic) - Azure Repos and Boards (Basic) - new  8/1/2022-8/31/2022  August   ,78.61,6,7.3561,1.68,6.00,39.77,66.71,3.82
