Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
AVS Danmark,IP-adresser - IP-adresser - Basic - new 8/1/2021-8/31/2021  August   ,15.88,0.004,6.30325,744.00,22.00,0.03,19.45,3.57
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  8/1/2021-8/31/2021  August   ,0,0.05,6.30325,0.09,22.00,0.33,0.03,0.03
AVS Danmark,VPN Gateway - VPN Gateway - VpnGw1 - new 8/1/2021-8/31/2021  August   ,757.33,0.19,6.30325,744.00,22.00,1.24,924.00,166.67
AVS Danmark,Tabeller - Tabeller - LRS - new 8/1/2021-8/31/2021  August   ,0,0.045,6.30325,0.01,22.00,0.29,0.00,0.00
AVS Danmark,IP-adresser - IP-adresser - Standard - new 8/1/2021-8/31/2021  August   ,19.91,0.005,6.30325,744.00,22.00,0.03,24.32,4.41
AVS Danmark,SQL Server Developer Edition - SQL Server Developer Edition - new  8/1/2021-8/31/2021  August   ,0,0,6.30325,743.97,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  8/1/2021-8/31/2021  August   ,1.44,0.004,6.30325,70.37,22.00,0.03,1.84,0.40
AVS Danmark,Plan til Azure App Service Standard - Plan til Azure App Service Standard - S1 - new  8/1/2021-8/31/2021  August   ,398.61,0.1,6.30325,744.00,22.00,0.65,486.31,87.70
AVS Danmark,Tabeller - Tabeller - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.08,22.00,0.00,0.00,0.00
AVS Danmark,Azure Defender for SQL - Azure Defender for SQL - Standard - new  8/1/2021-8/31/2021  August   ,80.36,15,6.30325,1.00,22.00,98.05,98.05,17.69
AVS Danmark,Tabeller - Tabeller - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.05,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  8/1/2021-8/31/2021  August   ,18.65,0.05,6.30325,69.80,22.00,0.33,22.81,4.16
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  8/1/2021-8/31/2021  August   ,102.86,0.192,6.30325,100.00,22.00,1.26,125.50,22.64
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske - P6 - Det nordlige Europa - new  8/1/2021-8/31/2021  August   ,109.36,10.207,6.30325,2.00,22.00,66.72,133.43,24.07
AVS Danmark,Bandwidth - Bandwidth - new 8/1/2021-8/31/2021  August   ,0,0,6.30325,34.43,22.00,0.00,0.00,0.00
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - Mellem kontinenter - Interkontinental - new  8/1/2021-8/31/2021  August   ,0,0.05,6.30325,0.49,22.00,0.00,0.00,0.00
AVS Danmark,SQL Database; enkeltstående Standard - SQL Database; enkeltstående Standard – S0 - new  8/1/2021-8/31/2021  August   ,80.36,0.4839,6.30325,31.00,22.00,3.16,98.05,17.69
AVS Danmark,Files - Files - LRS - new 8/1/2021-8/31/2021  August   ,1.57,0.06,6.30325,5.00,22.00,0.39,1.96,0.39
AVS Danmark,Backup - Backup - Azure VM og server i det lokale miljø - new  8/1/2021-8/31/2021  August   ,107.09,10,6.30325,2.00,22.00,65.36,130.73,23.64
AVS Danmark,Virtual Machines i Dav4-serien - Virtual Machines i Dav4-serien - D4a v4 - Det nordlige Europa - new  8/1/2021-8/31/2021  August   ,1705.97,0.214,6.30325,1487.92,22.00,1.40,2081.30,375.33
AVS Danmark,Tabeller - Tabeller - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,1.87,22.00,0.00,0.00,0.00
AVS Danmark,Azure Hybrid Benefit til SQL Server - Azure Hybrid Benefit til SQL Server - Standard-udgave - new  8/1/2021-8/31/2021  August   ,0,0,6.30325,743.95,22.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 8/1/2021-8/31/2021  August   ,0,0.1,6.30325,10.00,6.00,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 8/1/2021-8/31/2021  August   ,0,0.087,6.30325,5.00,6.00,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  8/1/2021-8/31/2021  August   ,31.51,5.888,6.30325,1.00,6.00,33.44,33.44,1.93
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  8/1/2021-8/31/2021  August   ,642.93,40,6.30325,3.00,6.00,227.17,681.51,38.58
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2021-8/31/2021  August   ,0,0.054,6.30325,0.00,6.00,0.31,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 8/1/2021-8/31/2021  August   ,0,0,6.30325,0.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,22.33,6.00,0.00,0.05,0.05
CTGlobal,Files - Files - LRS - new 8/1/2021-8/31/2021  August   ,0,0.015,6.30325,0.00,6.00,0.09,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 8/1/2021-8/31/2021  August   ,49.92,0.045,6.30325,207.21,6.00,0.26,52.96,3.04
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  8/1/2021-8/31/2021  August   ,219.41,40.96,6.30325,1.00,6.00,232.62,232.61,13.20
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  8/1/2021-8/31/2021  August   ,240.97,0.4839,6.30325,92.96,6.00,2.75,255.47,14.50
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Defender for SQL - Azure Defender for SQL - Standard - new  8/1/2021-8/31/2021  August   ,80.36,15,6.30325,1.00,6.00,85.19,85.19,4.83
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  8/1/2021-8/31/2021  August   ,0,0.02,6.30325,0.00,6.00,0.11,0.00,0.00
CTGlobal,SignalR - SignalR - new 8/1/2021-8/31/2021  August   ,0,0,6.30325,62.00,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2021-8/31/2021  August   ,0,0.054,6.30325,0.00,6.00,0.31,0.00,0.00
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  8/1/2021-8/31/2021  August   ,0,0,6.30325,26.00,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2021-8/31/2021  August   ,1.51,0.0196,6.30325,14.46,6.00,0.11,1.61,0.10
CTGlobal,Files - Files - GRS - new 8/1/2021-8/31/2021  August   ,0,0.03,6.30325,0.00,6.00,0.17,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 8/1/2021-8/31/2021  August   ,0,0.000025,6.30325,15.00,6.00,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  8/1/2021-8/31/2021  August   ,803.85,2.42,6.30325,62.00,6.00,13.74,852.11,48.26
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  8/1/2021-8/31/2021  August   ,0.5,2,6.30325,0.05,6.00,11.36,0.56,0.06
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  8/1/2021-8/31/2021  August   ,0,2.99,6.30325,5.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,1.82,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2021-8/31/2021  August   ,0,0.0043,6.30325,0.02,6.00,0.02,0.00,0.00
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  8/1/2021-8/31/2021  August   ,0,0.02,6.30325,0.00,6.00,0.11,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 8/1/2021-8/31/2021  August   ,0.12,0.12,6.30325,0.25,6.00,0.68,0.17,0.05
CTGlobal,Files - Files - LRS - new 8/1/2021-8/31/2021  August   ,0,0.0015,6.30325,0.01,6.00,0.01,0.00,0.00
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  8/1/2021-8/31/2021  August   ,51.81,0.013,6.30325,744.00,6.00,0.07,54.93,3.12
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  8/1/2021-8/31/2021  August   ,8.19,1.536,6.30325,1.00,6.00,8.72,8.72,0.53
CTGlobal,Bandwidth - Bandwidth - new 8/1/2021-8/31/2021  August   ,74.06,0.087,6.30325,158.95,6.00,0.49,78.54,4.48
CTGlobal,Logic Apps - Logic Apps - Consumption - new 8/1/2021-8/31/2021  August   ,29.68,0.000125,6.30325,44331.00,6.00,0.00,31.47,1.79
CTGlobal,Queues - Queues - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.00,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.024,6.30325,0.03,6.00,0.14,0.00,0.00
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  8/1/2021-8/31/2021  August   ,1594.47,0.1,6.30325,2976.00,6.00,0.57,1690.14,95.67
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - Secondary Active - new  8/1/2021-8/31/2021  August   ,80.36,0.4839,6.30325,31.00,6.00,2.75,85.19,4.83
CTGlobal,Blob Storage - Blob Storage - Hot GRS - EU West - new  8/1/2021-8/31/2021  August   ,0,0.108,6.30325,0.00,6.00,0.61,0.00,0.00
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  8/1/2021-8/31/2021  August   ,6377.88,0.8,6.30325,1488.00,6.00,4.54,6760.55,382.67
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  8/1/2021-8/31/2021  August   ,7811.8,2.99,6.30325,487.64,6.00,16.98,8280.56,468.76
CTGlobal,Process Automation - Process Automation - Basic - new  8/1/2021-8/31/2021  August   ,0,0.002,6.30325,13.73,6.00,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.00,6.00,0.00,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  8/1/2021-8/31/2021  August   ,0.06,0.54,6.30325,0.05,6.00,2.13,0.11,0.05
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  8/1/2021-8/31/2021  August   ,0,0,6.30325,0.05,6.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 8/1/2021-8/31/2021  August   ,0,0.00002,6.30325,706.00,6.00,0.00,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 8/1/2021-8/31/2021  August   ,4.28,0.1,6.30325,8.10,6.00,0.57,4.60,0.32
CTGlobal,Tables - Tables - RA-GRS - new 8/1/2021-8/31/2021  August   ,0,0.075,6.30325,0.01,6.00,0.43,0.00,0.00
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  8/1/2021-8/31/2021  August   ,0,0,6.30325,10.00,6.00,0.00,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  8/1/2021-8/31/2021  August   ,5.73,0.36,6.30325,3.00,6.00,2.04,6.13,0.40
CTGlobal,Tables - Tables - GRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.90,6.00,0.00,0.00,0.00
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  8/1/2021-8/31/2021  August   ,35.36,0.0595,6.30325,111.06,6.00,0.34,37.53,2.17
CTGlobal,SignalR - SignalR - new 8/1/2021-8/31/2021  August   ,802.21,1.61,6.30325,93.00,6.00,9.14,850.35,48.14
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  8/1/2021-8/31/2021  August   ,0,0.0043,6.30325,0.03,6.00,0.02,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  8/1/2021-8/31/2021  August   ,0,2.76,6.30325,0.52,6.00,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,2.13,0.00,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.00,0.00,0.00,0.00,0.00
GoWingu ApS,Azure Database for MySQL Single Server Basic - Compute Gen5 - Azure Database for MySQL Single Server Basic - Compute Gen5 - 1 vCore - EU North - new  8/1/2021-8/31/2021  August   ,145.03,0.0364,6.30325,744.00,0.00,0.20,145.10,0.07
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  8/1/2021-8/31/2021  August   ,0,0,6.30325,5.00,0.00,0.00,0.00,0.00
GoWingu ApS,Tables - Tables - LRS - new 8/1/2021-8/31/2021  August   ,0,0.045,6.30325,0.00,0.00,0.24,0.00,0.00
GoWingu ApS,Files - Files - LRS - new 8/1/2021-8/31/2021  August   ,0,0.015,6.30325,0.00,0.00,0.08,0.00,0.00
GoWingu ApS,Tables - Tables - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.00,0.00,0.00,0.00,0.00
GoWingu ApS,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU North - new  8/1/2021-8/31/2021  August   ,0.06,0.055,6.30325,0.41,0.00,0.29,0.12,0.06
GoWingu ApS,Azure Database for MySQL Single Server - Backup Storage - Azure Database for MySQL Single Server - Backup Storage - LRS - EU North - new  8/1/2021-8/31/2021  August   ,21.43,0.11,6.30325,36.44,0.00,0.59,21.48,0.05
GoWingu ApS,Queues - Queues - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.00,0.00,0.00,0.00,0.00
GoWingu ApS,Tables - Tables - LRS - new 8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.45,0.00,0.00,0.00,0.00
GoWingu ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  8/1/2021-8/31/2021  August   ,160.73,0.4839,6.30325,62.00,0.00,2.59,160.74,0.01
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.02,0.00,0.00,0.00,0.00
GoWingu ApS,Bandwidth - Bandwidth - new 8/1/2021-8/31/2021  August   ,0,0.087,6.30325,5.00,0.00,0.00,0.00,0.00
GoWingu ApS,Files - Files - LRS - new 8/1/2021-8/31/2021  August   ,0,0.0015,6.30325,0.00,0.00,0.01,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,24.96,0.024,6.30325,194.34,0.00,0.13,24.99,0.03
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  8/1/2021-8/31/2021  August   ,0,0.00036,6.30325,0.01,0.00,0.00,0.00,0.00
GoWingu ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  8/1/2021-8/31/2021  August   ,0,2.76,6.30325,0.96,0.00,0.00,0.00,0.00
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  8/1/2021-8/31/2021  August   ,0,0,6.30325,10.00,0.00,0.00,0.00,0.00
GoWingu ApS,Bandwidth - Bandwidth - new 8/1/2021-8/31/2021  August   ,35.29,0.087,6.30325,75.83,0.00,0.47,35.35,0.06
GoWingu ApS,Bandwidth - Bandwidth - new 8/1/2021-8/31/2021  August   ,0,0,6.30325,0.00,0.00,0.00,0.00,0.00
GoWingu ApS,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P1 v2 - EU North - new  8/1/2021-8/31/2021  August   ,797.23,0.2,6.30325,744.00,0.00,1.07,797.24,0.01
GoWingu ApS,Azure Database for MySQL Single Server Basic - Storage - Azure Database for MySQL Single Server Basic - Storage - EU North - new  8/1/2021-8/31/2021  August   ,5.86,0.11,6.30325,10.00,0.00,0.59,5.89,0.03
Langvad Arkitekter,Backup - Backup - Azure VM og server i det lokale miljø - new  8/1/2021-8/31/2021  August   ,374.98,10,6.30325,7.00,25.00,66.97,468.80,93.82
Langvad Arkitekter,Backup - Backup - Standard - new 8/1/2021-8/31/2021  August   ,1339.75,0.0448,6.30325,5581.90,25.00,0.30,1674.76,335.01
