Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
CTGlobal,Azure Defender for SQL - Azure Defender for SQL - Standard - New  3/1/2021-3/31/2021  March   ,78.4,15,6.13475,1.00,6.00,82.91,83.13,4.73
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - New  3/1/2021-3/31/2021  March   ,868.12,2.99,6.13475,55.68,6.00,16.53,920.27,52.15
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - New  3/1/2021-3/31/2021  March   ,0.12,0.54,6.13475,0.08,6.00,2.07,0.16,0.04
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - New  3/1/2021-3/31/2021  March   ,7.42,0.36,6.13475,3.97,6.00,1.99,7.91,0.49
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - New  3/1/2021-3/31/2021  March   ,625.74,40,6.13475,3.00,6.00,221.10,663.29,37.55
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - New  3/1/2021-3/31/2021  March   ,0,0.054,6.13475,0.00,6.00,0.30,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - New 3/1/2021-3/31/2021  March   ,0,0.087,6.13475,5.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - GRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.90,6.00,0.00,0.00,0.00
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - New  3/1/2021-3/31/2021  March   ,0,0,6.13475,10.00,6.00,0.00,0.00,0.00
CTGlobal,Files - Files - GRS - New 3/1/2021-3/31/2021  March   ,0,0.03,6.13475,0.00,6.00,0.17,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Emails - New 3/1/2021-3/31/2021  March   ,0,0.00002,6.13475,371.00,6.00,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.045,6.13475,0.00,110.00,0.49,0.00,0.00
Kiltin,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.01,110.00,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.02,110.00,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - New  3/1/2021-3/31/2021  March   ,0,0.01,6.13475,0.03,110.00,0.11,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - New  3/1/2021-3/31/2021  March   ,0,0.054,6.13475,0.02,110.00,0.59,0.01,0.01
Kiltin,Bandwidth - Bandwidth - New 3/1/2021-3/31/2021  March   ,0,0.087,6.13475,5.00,110.00,0.00,0.00,0.00
Kiltin,Bandwidth - Bandwidth - New 3/1/2021-3/31/2021  March   ,0,0,6.13475,174.50,110.00,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.45,110.00,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.06,110.00,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.04,110.00,0.00,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - New  3/1/2021-3/31/2021  March   ,88.83,0.1,6.13475,170.39,110.00,1.10,186.59,97.76
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - New  3/1/2021-3/31/2021  March   ,7.66,0.0043,6.13475,343.20,110.00,0.05,16.16,8.50
Kiltin,Bandwidth - Bandwidth - New 3/1/2021-3/31/2021  March   ,2.39,0.087,6.13475,5.28,110.00,0.95,5.03,2.64
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - New  3/1/2021-3/31/2021  March   ,12.26,0.01,6.13475,235.96,110.00,0.11,25.84,13.58
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - New  3/1/2021-3/31/2021  March   ,0.42,0.01,6.13475,8.82,110.00,0.11,0.97,0.55
GoWingu ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - New  3/1/2021-3/31/2021  March   ,156.19,0.4839,6.13475,61.92,0.00,2.52,156.24,0.05
GoWingu ApS,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P1 v2 - EU North - New  3/1/2021-3/31/2021  March   ,775.92,0.2,6.13475,744.00,0.00,1.04,775.92,0.00
GoWingu ApS,Bandwidth - Bandwidth - New 3/1/2021-3/31/2021  March   ,17.11,0.087,6.13475,37.84,0.00,0.45,17.16,0.05
GoWingu ApS,Azure Database for MySQL Single Server Basic - Storage - Azure Database for MySQL Single Server Basic - Storage - EU North - New  3/1/2021-3/31/2021  March   ,5.7,0.11,6.13475,9.99,0.00,0.57,5.73,0.03
GoWingu ApS,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU North - New  3/1/2021-3/31/2021  March   ,0.06,0.055,6.13475,0.23,0.00,0.29,0.06,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - New  3/1/2021-3/31/2021  March   ,14.41,0.024,6.13475,115.44,0.00,0.13,14.45,0.04
GoWingu ApS,Azure Database for MySQL Single Server - Backup Storage - Azure Database for MySQL Single Server - Backup Storage - LRS - EU North - New  3/1/2021-3/31/2021  March   ,20.18,0.11,6.13475,35.20,0.00,0.57,20.19,0.01
GoWingu ApS,Azure Database for MySQL Single Server Basic - Compute Gen5 - Azure Database for MySQL Single Server Basic - Compute Gen5 - 1 vCore - EU North - New  3/1/2021-3/31/2021  March   ,140.97,0.0364,6.13475,743.00,0.00,0.19,141.03,0.06
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - New  3/1/2021-3/31/2021  March   ,0,0,6.13475,10.00,0.00,0.00,0.00,0.00
GoWingu ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - New  3/1/2021-3/31/2021  March   ,0,2.76,6.13475,0.79,0.00,0.00,0.00,0.00
GoWingu ApS,Bandwidth - Bandwidth - New 3/1/2021-3/31/2021  March   ,0,0.087,6.13475,5.00,0.00,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - New  3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,1.60,0.00,0.00,0.00,0.00
GoWingu ApS,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.45,0.00,0.00,0.00,0.00
GoWingu ApS,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.045,6.13475,0.00,0.00,0.23,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - New  3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.03,0.00,0.00,0.00,0.00
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - New  3/1/2021-3/31/2021  March   ,0,0,6.13475,5.00,0.00,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - New  3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.01,0.00,0.00,0.00,0.00
Langvad Arkitekter,Backup - Backup - Azure VM og server i det lokale miljø - New  3/1/2021-3/31/2021  March   ,208.52,10,6.13475,4.00,25.00,65.18,260.73,52.21
Langvad Arkitekter,Backup - Backup - Standard - New 3/1/2021-3/31/2021  March   ,315.2,0.0448,6.13475,1349.37,25.00,0.29,394.03,78.83
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - New  3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,4.55,6.25,0.00,0.01,0.01
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - New  3/1/2021-3/31/2021  March   ,0,0.045,6.13475,0.00,6.25,0.25,0.00,0.00
PureteQ A/S,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.45,6.25,0.00,0.00,0.00
PureteQ A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - New  3/1/2021-3/31/2021  March   ,0,0.02,6.13475,0.01,6.25,0.11,0.00,0.00
PureteQ A/S,General Block Blob - General Block Blob - LRS - New  3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.08,6.25,0.00,0.00,0.00
PureteQ A/S,Standard Page Blob - Standard Page Blob - LRS - New  3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,9.27,6.25,0.00,0.02,0.02
PureteQ A/S,Bandwidth - Bandwidth - New 3/1/2021-3/31/2021  March   ,0,0.087,6.13475,4.20,6.25,0.00,0.00,0.00
PureteQ A/S,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.045,6.13475,0.01,6.25,0.25,0.00,0.00
PureteQ A/S,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - New  3/1/2021-3/31/2021  March   ,0,0.05,6.13475,0.23,6.25,0.00,0.00,0.00
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - New  3/1/2021-3/31/2021  March   ,30.67,5.888,6.13475,1.00,6.25,32.62,32.62,1.95
PureteQ A/S,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU North - New  3/1/2021-3/31/2021  March   ,174.53,0.045,6.13475,743.90,6.25,0.25,185.47,10.94
PureteQ A/S,IP Addresses - IP Addresses - Basic - New 3/1/2021-3/31/2021  March   ,15.45,0.004,6.13475,742.00,6.25,0.02,16.44,0.99
PureteQ A/S,General Block Blob - General Block Blob - LRS - New  3/1/2021-3/31/2021  March   ,0.12,0.00036,6.13475,79.88,6.25,0.00,0.16,0.04
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - New  3/1/2021-3/31/2021  March   ,1.71,0.0005,6.13475,679.27,6.25,0.00,1.88,0.17
PureteQ A/S,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - New  3/1/2021-3/31/2021  March   ,213.55,40.96,6.13475,1.00,6.25,226.94,226.92,13.37
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - New  3/1/2021-3/31/2021  March   ,0,0.022,6.13475,0.03,30.00,0.15,0.00,0.00
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - New  3/1/2021-3/31/2021  March   ,0,0.05,6.13475,0.06,30.00,0.34,0.02,0.02
prebenandersen.dk,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.045,6.13475,0.00,30.00,0.31,0.00,0.00
prebenandersen.dk,Tables - Tables - LRS - New 3/1/2021-3/31/2021  March   ,0,0.00036,6.13475,0.45,30.00,0.00,0.00,0.00
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - New  3/1/2021-3/31/2021  March   ,0,0.05,6.13475,0.14,30.00,0.34,0.05,0.05
prebenandersen.dk,Backup - Backup - Azure VM and on-premises Server - New  3/1/2021-3/31/2021  March   ,130.3,10,6.13475,2.50,30.00,67.79,169.47,39.17
prebenandersen.dk,Backup - Backup - Standard - New 3/1/2021-3/31/2021  March   ,115.02,0.0224,6.13475,984.95,30.00,0.15,149.56,34.54
