Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  5/1/2021-5/31/2021  May   ,750.13,2.42,6.1507,59.29,6.00,13.41,795.17,45.04
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  5/1/2021-5/31/2021  May   ,214.41,40.96,6.1507,1.00,6.00,226.99,227.28,12.87
CTGlobal,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.01,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.0043,6.1507,0.03,6.00,0.02,0.00,0.00
CTGlobal,Azure Repos and Boards (Basic) - Azure Repos and Boards (Basic) - new  5/1/2021-5/31/2021  May   ,62.73,6,6.1507,2.00,6.00,33.25,66.50,3.77
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  5/1/2021-5/31/2021  May   ,0,0.0005,6.1507,5.15,6.00,0.00,0.01,0.01
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  5/1/2021-5/31/2021  May   ,1555.88,0.1,6.1507,2976.00,6.00,0.55,1649.23,93.35
CTGlobal,SignalR - SignalR - new 5/1/2021-5/31/2021  May   ,0,0,6.1507,64.35,6.00,0.00,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  5/1/2021-5/31/2021  May   ,0.12,0.54,6.1507,0.07,6.00,2.08,0.14,0.02
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 5/1/2021-5/31/2021  May   ,4.12,0.1,6.1507,7.92,6.00,0.55,4.39,0.27
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  5/1/2021-5/31/2021  May   ,228.62,0.4839,6.1507,90.38,6.00,2.68,242.36,13.74
CTGlobal,Files - Files - GRS - new 5/1/2021-5/31/2021  May   ,0,0.03,6.1507,0.00,6.00,0.17,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 5/1/2021-5/31/2021  May   ,0,0.00002,6.1507,532.00,6.00,0.00,0.06,0.06
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  5/1/2021-5/31/2021  May   ,627.37,40,6.1507,3.00,6.00,221.67,665.01,37.64
CTGlobal,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,6.00,0.00,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,1.84,6.00,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.054,6.1507,0.00,6.00,0.30,0.00,0.00
BLS Capital Management,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU West - new  5/1/2021-5/31/2021  May   ,186.67,0.048,6.1507,743.92,65.00,0.41,308.03,121.36
BLS Capital Management,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.01,65.00,0.39,0.00,0.00
BLS Capital Management,Virtual Machines Av2 Series Windows - Virtual Machines Av2 Series Windows - A4 v2 - EU West - new  5/1/2021-5/31/2021  May   ,1065.67,0.274,6.1507,743.97,65.00,2.36,1758.46,692.79
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - GRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.00054,6.1507,4.46,65.00,0.00,0.02,0.02
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,65.00,0.00,0.00,0.00
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  5/1/2021-5/31/2021  May   ,0,0.02,6.1507,0.02,65.00,0.17,0.00,0.00
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,8.93,65.00,0.00,0.03,0.03
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E30 LRS - EU West - new  5/1/2021-5/31/2021  May   ,401.45,76.8,6.1507,1.00,65.00,662.50,662.46,261.01
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E10 LRS - EU West - new  5/1/2021-5/31/2021  May   ,50.12,9.6,6.1507,1.00,65.00,82.81,82.81,32.69
BLS Capital Management,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  5/1/2021-5/31/2021  May   ,577.79,0.15,6.1507,736.80,65.00,1.29,953.38,375.59
BLS Capital Management,Tables - Tables - GRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.90,65.00,0.00,0.00,0.00
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  5/1/2021-5/31/2021  May   ,9.71,0.002,6.1507,932.83,65.00,0.02,16.09,6.38
BLS Capital Management,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,0.16,65.00,0.00,0.00,0.00
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  5/1/2021-5/31/2021  May   ,2.64,0.02,6.1507,25.59,65.00,0.17,4.41,1.77
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - LRS - EU West - new  5/1/2021-5/31/2021  May   ,0,0.00054,6.1507,8.93,65.00,0.00,0.04,0.04
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  5/1/2021-5/31/2021  May   ,0,0.05,6.1507,0.06,65.00,0.00,0.00,0.00
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 5/1/2021-5/31/2021  May   ,15.99,0.004,6.1507,765.00,65.00,0.03,26.40,10.41
BLS Capital Management,Tables - Tables - RA-GRS - new 5/1/2021-5/31/2021  May   ,0,0.075,6.1507,0.01,65.00,0.65,0.01,0.01
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - RA-GRS - EU West - new  5/1/2021-5/31/2021  May   ,0.49,0.075,6.1507,1.38,65.00,0.65,0.89,0.40
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,0.06,65.00,0.00,0.00,0.00
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 5/1/2021-5/31/2021  May   ,28.6,0.0036,6.1507,1520.00,65.00,0.03,47.20,18.60
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  5/1/2021-5/31/2021  May   ,7.99,1.536,6.1507,1.00,65.00,13.25,13.25,5.26
BLS Capital Management,Backup - Backup - Azure VM and on-premises Server - new  5/1/2021-5/31/2021  May   ,52.21,10,6.1507,1.00,65.00,86.26,86.26,34.05
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,4.46,65.00,0.00,0.01,0.01
BLS Capital Management,SQL Server Standard - SQL Server Standard - 1-4 vCPU VM - new  5/1/2021-5/31/2021  May   ,1555.75,0.4,6.1507,743.97,65.00,3.45,2567.09,1011.34
BLS Capital Management,Backup - Backup - Standard - new 5/1/2021-5/31/2021  May   ,61.19,0.0448,6.1507,261.33,65.00,0.39,100.99,39.80
BLS Capital Management,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,1.53,0.06,6.1507,5.00,65.00,0.52,2.59,1.06
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  5/1/2021-5/31/2021  May   ,0.3,0.0005,6.1507,138.36,65.00,0.00,0.60,0.30
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0.12,0.00036,6.1507,79.95,65.00,0.00,0.25,0.13
BLS Capital Management,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.91,65.00,0.00,0.00,0.00
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  5/1/2021-5/31/2021  May   ,1.78,0.0043,6.1507,79.76,65.00,0.04,2.96,1.18
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,5.00,0.00,0.00,0.00,0.00
GoWingu ApS,Azure Database for MySQL Single Server Basic - Compute Gen5 - Azure Database for MySQL Single Server Basic - Compute Gen5 - 1 vCore - EU North - new  5/1/2021-5/31/2021  May   ,141.52,0.0364,6.1507,744.00,0.00,0.19,141.59,0.07
GoWingu ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  5/1/2021-5/31/2021  May   ,0,2.76,6.1507,0.94,0.00,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.01,0.00,0.00,0.00,0.00
GoWingu ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  5/1/2021-5/31/2021  May   ,156.84,0.4839,6.1507,62.00,0.00,2.53,156.85,0.01
GoWingu ApS,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,5.00,0.00,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,1.71,0.00,0.00,0.00,0.00
GoWingu ApS,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU North - new  5/1/2021-5/31/2021  May   ,0.06,0.055,6.1507,0.30,0.00,0.29,0.08,0.02
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,18.45,0.024,6.1507,147.37,0.00,0.13,18.49,0.04
GoWingu ApS,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.46,0.00,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.12,0.00,0.00,0.00,0.00
GoWingu ApS,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,34.93,0.087,6.1507,76.89,0.00,0.45,34.97,0.04
GoWingu ApS,Azure Database for MySQL Single Server Basic - Storage - Azure Database for MySQL Single Server Basic - Storage - EU North - new  5/1/2021-5/31/2021  May   ,5.72,0.11,6.1507,10.00,0.00,0.58,5.75,0.03
GoWingu ApS,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P1 v2 - EU North - new  5/1/2021-5/31/2021  May   ,777.94,0.2,6.1507,744.00,0.00,1.05,777.94,0.00
GoWingu ApS,Azure Database for MySQL Single Server - Backup Storage - Azure Database for MySQL Single Server - Backup Storage - LRS - EU North - new  5/1/2021-5/31/2021  May   ,20.17,0.11,6.1507,35.13,0.00,0.58,20.20,0.03
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,10.00,0.00,0.00,0.00,0.00
GoWingu ApS,Tables - Tables - LRS - new 5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.00,0.00,0.24,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.05,22.00,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.01,22.00,0.00,0.00,0.00
AVS Danmark,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,1.53,0.06,6.1507,5.00,22.00,0.38,1.91,0.38
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - Mellem kontinenter - Interkontinental - new  5/1/2021-5/31/2021  May   ,0,0.05,6.1507,0.33,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,18.75,0.05,6.1507,71.79,22.00,0.32,22.90,4.15
AVS Danmark,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0.087,6.1507,5.00,22.00,0.00,0.00,0.00
AVS Danmark,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.0015,6.1507,0.00,22.00,0.01,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,0,0.004,6.1507,0.07,22.00,0.03,0.00,0.00
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske - P6 - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,106.71,10.207,6.1507,2.00,22.00,65.10,130.20,23.49
AVS Danmark,Generel blok-blob - Generel blok-blob - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,22.00,0.00,0.00,0.00
AVS Danmark,Queues v2 - Queues v2 - LRS - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,0,0.004,6.1507,0.00,22.00,0.03,0.00,0.00
AVS Danmark,Plan til Azure App Service Standard - Plan til Azure App Service Standard - S1 - new  5/1/2021-5/31/2021  May   ,388.97,0.1,6.1507,744.00,22.00,0.64,474.54,85.57
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske - P10 - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,103.02,19.71,6.1507,1.00,22.00,125.72,125.71,22.69
AVS Danmark,Virtual Machines i Dav4-serien - Virtual Machines i Dav4-serien - D4a v4 - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,832.25,0.214,6.1507,743.92,22.00,1.36,1015.41,183.16
AVS Danmark,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,0,0,6.1507,23.62,22.00,0.00,0.00,0.00
AVS Danmark,SQL Database; enkeltstående Standard - SQL Database; enkeltstående Standard – S0 - new  5/1/2021-5/31/2021  May   ,78.29,0.4839,6.1507,30.96,22.00,3.09,95.55,17.26
AVS Danmark,IP-adresser - IP-adresser - Standard - new 5/1/2021-5/31/2021  May   ,19.43,0.005,6.1507,744.00,22.00,0.03,23.73,4.30
AVS Danmark,Azure Defender for SQL - Azure Defender for SQL - Standard - new  5/1/2021-5/31/2021  May   ,78.42,15,6.1507,1.00,22.00,95.67,95.67,17.25
AVS Danmark,Tabeller - Tabeller - LRS - new 5/1/2021-5/31/2021  May   ,0,0.045,6.1507,0.01,22.00,0.29,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,1.88,22.00,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 5/1/2021-5/31/2021  May   ,1.9,0.087,6.1507,4.25,22.00,0.55,2.36,0.46
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,2.15,0.004,6.1507,105.66,22.00,0.03,2.70,0.55
AVS Danmark,Generel blok-blob - Generel blok-blob - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.00,22.00,0.00,0.00,0.00
AVS Danmark,SQL Database; enkeltstående Standard - SQL Database; enkeltstående Standard – S2 - new  5/1/2021-5/31/2021  May   ,392.16,2.42,6.1507,31.00,22.00,15.44,478.50,86.34
AVS Danmark,Tabeller - Tabeller - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.13,22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,0,0.05,6.1507,0.02,22.00,0.32,0.01,0.01
AVS Danmark,Backup - Backup - Azure VM og server i det lokale miljø - new  5/1/2021-5/31/2021  May   ,52.21,10,6.1507,1.00,22.00,63.78,63.78,11.57
AVS Danmark,VPN Gateway - VPN Gateway - VpnGw1 - new 5/1/2021-5/31/2021  May   ,737.77,0.19,6.1507,742.75,22.00,1.21,900.12,162.35
AVS Danmark,Tabeller - Tabeller - LRS - new 5/1/2021-5/31/2021  May   ,0,0.00036,6.1507,0.07,22.00,0.00,0.00,0.00
AVS Danmark,Azure Hybrid Benefit til SQL Server - Azure Hybrid Benefit til SQL Server - Standard-udgave - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,743.92,22.00,0.00,0.00,0.00
AVS Danmark,Backup - Backup - Standard - new 5/1/2021-5/31/2021  May   ,336.99,0.0448,6.1507,1438.96,22.00,0.29,411.18,74.19
AVS Danmark,Files - Files - LRS - new 5/1/2021-5/31/2021  May   ,0,0.015,6.1507,0.00,22.00,0.10,0.00,0.00
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  5/1/2021-5/31/2021  May   ,100.37,0.192,6.1507,100.00,22.00,1.22,122.46,22.09
AVS Danmark,Queues v2 - Queues v2 - LRS - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,0,0.004,6.1507,0.00,22.00,0.03,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  5/1/2021-5/31/2021  May   ,409.75,0.022,6.1507,3563.07,22.00,0.14,499.98,90.23
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - På kontinenter - Europa - new  5/1/2021-5/31/2021  May   ,0.61,0.02,6.1507,6.22,22.00,0.13,0.79,0.18
AVS Danmark,Plan til Azure App Service Gratis - Plan til Azure App Service Gratis - F1 - new  5/1/2021-5/31/2021  May   ,0,0,6.1507,1.00,22.00,0.00,0.00,0.00
Langvad Arkitekter,Backup - Backup - Azure VM og server i det lokale miljø - new  5/1/2021-5/31/2021  May   ,209.06,10,6.1507,4.00,25.00,65.35,261.40,52.34
Langvad Arkitekter,Backup - Backup - Standard - new 5/1/2021-5/31/2021  May   ,458.71,0.0448,6.1507,1958.73,25.00,0.29,573.46,114.75
