Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - cycleCharge  3/28/2022-4/27/2022  March   ,119.5,50.32,1,2.00,12.5,56.61,113.22,17.62
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - cycleCharge  3/28/2022-4/27/2022  March   ,986.48,75.52,1,11.00,25.00,94.40,1038.40,249.26
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,1605.32,10.08,1,134.00,12.5,11.34,1519.56,235.84
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - addQuantity  3/8/2022-3/27/2022  March   ,7209,62.96,1,135.00,12.5,70.83,9562.05,3794.85
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - Virtual User - cycleCharge  3/28/2022-4/27/2022  March   ,0,0,1,5.00,25.00,0.00,0.00,0.00
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - addQuantity  3/8/2022-3/27/2022  March   ,-7209,62.96,1,135.00,12.5,-70.83,-9562.05,-3794.85
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - addQuantity  3/30/2022-4/27/2022  March   ,-111.8,50.32,1,2.00,12.5,-56.61,-113.22,-23.78
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - cycleCharge  3/28/2022-4/27/2022  March   ,2225.9,187.44,1,10.00,25.00,234.30,2343.00,562.30
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - addQuantity  3/29/2022-4/27/2022  March   ,10056.65,62.96,1,139.00,25.00,78.70,10939.30,2893.98
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Project Online Essentials - cycleCharge  3/28/2022-4/27/2022  March   ,41.9,35.28,1,1.00,25.00,44.10,44.10,10.58
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - addQuantity  3/3/2022-3/27/2022  March   ,1237.14,40.24,1,29.00,12.5,45.27,1312.83,323.06
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,71.82,20.16,1,3.00,25.00,25.20,75.60,18.15
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - cycleCharge  3/28/2022-4/27/2022  March   ,95.58,40.24,1,2.00,25.00,50.30,100.60,24.14
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - cycleCharge  3/28/2022-4/27/2022  March   ,1385.91,40.24,1,29.00,12.5,45.27,1312.83,204.16
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - addQuantity  3/8/2022-3/27/2022  March   ,-7156.94,62.96,1,134.00,12.5,-70.83,-9491.22,-3765.40
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,239.6,10.08,1,20.00,22.00,12.30,245.95,54.35
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - addQuantity  4/5/2022-4/27/2022  March   ,-887.52,62.96,1,16.00,25.00,-78.70,-1259.20,-549.12
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - cycleCharge  3/28/2022-4/27/2022  March   ,1196.16,62.96,1,16.00,25.00,78.70,1259.20,302.24
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - renew  3/28/2022-4/27/2022  March   ,78.7,75.55,1,1.00,25.00,94.44,94.44,31.48
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - cycleCharge  3/28/2022-4/27/2022  March   ,29.93,25.2,1,1.00,22.00,30.74,30.74,6.80
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,95.76,20.16,1,4.00,25.00,25.20,100.80,24.20
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - cycleCharge  3/28/2022-4/27/2022  March   ,1196.16,62.96,1,16.00,25.00,78.70,1259.20,302.24
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,95.76,20.16,1,4.00,25.00,25.20,100.80,24.20
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - cycleCharge  3/28/2022-4/27/2022  March   ,139.18,117.2,1,1.00,25.00,146.50,146.50,35.16
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,1.84,0.004,6.6961,67.23 (1 * 67.2285),22.00,0.03,2.20,0.73
AVS Danmark,Backup - Backup-Standard  - new 3/1/2022-3/31/2022  March   ,454.91,0.0448,6.6961,1427.38 (1 * 1427.3793676152),22.00,0.37,522.40,158.47
AVS Danmark,VPN Gateway - VPN Gateway-VpnGw1  - new 3/1/2022-3/31/2022  March   ,1005.66,0.19,6.6961,744.00 (1 * 744),22.00,1.55,1154.80,350.27
AVS Danmark,IP-adresser - IP-adresser-Basis  - new 3/1/2022-3/31/2022  March   ,1.5,0.0036,6.6961,60.51 (1 * 60.5052777777),22.00,0.03,1.78,0.58
AVS Danmark,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,0.04 (1 * 0.0402),22.00,0.00,0.00,0.00
AVS Danmark,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,0.06 (1 * 0.062),22.00,0.00,0.00,0.00
AVS Danmark,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,1.82 (1 * 1.8186),22.00,0.00,0.01,0.01
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P6 -Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,145.21,10.207,6.6961,2.00 (1 * 1.999872),22.00,83.38,166.76,50.59
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  3/1/2022-3/31/2022  March   ,136.6,0.192,6.6961,100.00 (1 * 100.000296),22.00,1.57,156.85,47.57
AVS Danmark,Bandwidth - Bandwidth - new 3/1/2022-3/31/2022  March   ,0,0.087,6.6961,5.00 (1 * 5),22.00,0.71,3.55,3.55
AVS Danmark,Bandwidth - Bandwidth - new 3/1/2022-3/31/2022  March   ,10.88,0.087,6.6961,17.67 (1 * 17.6721123489),22.00,0.71,12.56,3.86
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,0,0.05,6.6961,0.08 (1 * 0.0762),22.00,0.41,0.03,0.03
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,0,0.004,6.6961,0.06 (1 * 0.0554),22.00,0.03,0.00,0.00
AVS Danmark,IP-adresser - IP-adresser-Basis  - new 3/1/2022-3/31/2022  March   ,19.41,0.004,6.6961,683.49 (1 * 683.4944444444),22.00,0.03,22.33,6.80
AVS Danmark,Azure App Service Standard Plan - Azure App Service Standard Plan-S1 - new  3/1/2022-3/31/2022  March   ,529.33,0.1,6.6961,744.00 (1 * 744),22.00,0.82,607.79,184.33
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S0 - new  3/1/2022-3/31/2022  March   ,106.71,0.4839,6.6961,31.00 (1 * 31),22.00,3.95,122.55,37.18
AVS Danmark,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.045,6.6961,0.01 (1 * 0.014268),22.00,0.37,0.01,0.01
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder-Intrakontinental -Europa - new  3/1/2022-3/31/2022  March   ,1.09,0.02,6.6961,8.14 (1 * 8.1443595597),22.00,0.16,1.33,0.46
AVS Danmark,Virtual Network Private Link - Virtual Network Private Link - new  3/1/2022-3/31/2022  March   ,0,0.01,6.6961,1.00 (1 * 1),22.00,0.08,0.08,0.08
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,23.68,0.05,6.6961,66.76 (1 * 66.7586),22.00,0.41,27.27,8.33
AVS Danmark,Microsoft Defender for SQL - Microsoft Defender for SQL-Standard - new  3/1/2022-3/31/2022  March   ,106.71,15,6.6961,1.00 (1 * 1),22.00,122.54,122.54,37.17
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S2 - new  3/1/2022-3/31/2022  March   ,533.68,2.42,6.6961,31.00 (1 * 31),22.00,19.77,612.86,185.92
AVS Danmark,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,0.01 (1 * 0.0128),22.00,0.00,0.00,0.00
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder-Interkontinent -Interkontinental - new  3/1/2022-3/31/2022  March   ,0,0.05,6.6961,0.26 (1 * 0.2596752624),22.00,0.41,0.11,0.11
AVS Danmark,Backup - Backup-Server i det lokale miljø -Det vestlige Europa - new  3/1/2022-3/31/2022  March   ,71.05,10,6.6961,1.00 (1 * 0.9999999999),22.00,81.69,81.69,24.85
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P10 -Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,560.79,19.71,6.6961,4.00 (1 * 3.999744),22.00,161.02,644.02,195.39
AVS Danmark,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,0.11 (1 * 0.1107),22.00,0.00,0.00,0.00
AVS Danmark,IP-adresser - IP-adresser-Standard  - new 3/1/2022-3/31/2022  March   ,26.44,0.005,6.6961,744.00 (1 * 744),22.00,0.04,30.39,9.24
AVS Danmark,Filer - Filer - LRS - new 3/1/2022-3/31/2022  March   ,2.09,0.06,6.6961,5.00 (1 * 4.99968),22.00,0.49,2.45,0.78
AVS Danmark,Backup - Backup-Azure VM  - new 3/1/2022-3/31/2022  March   ,71.05,10,6.6961,1.00 (1 * 0.9999999999),22.00,81.69,81.69,24.85
AVS Danmark,SQL Server Developer Edition - SQL Server Developer Edition - new  3/1/2022-3/31/2022  March   ,0,0,6.6961,682.48 (1 * 682.483362),22.00,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,689.03,0.022,6.6961,4402.59 (1 * 4402.586793),22.00,0.18,791.25,240.03
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-Snapshots -Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,1.41,0.132,6.6961,1.52 (1 * 1.524163),22.00,1.08,1.64,0.51
AVS Danmark,Azure Hybrid Benefit til SQL Server - Azure Hybrid Benefit til SQL Server-Standard-udgave - new  3/1/2022-3/31/2022  March   ,0,0,6.6961,682.43 (1 * 682.433421),22.00,0.00,0.00,0.00
AVS Danmark,Azure App Service gratis plan - Azure App Service gratis plan-F1 - new  3/1/2022-3/31/2022  March   ,0,0,6.6961,1.00 (1 * 0.999936),22.00,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 3/1/2022-3/31/2022  March   ,0,0,6.6961,30.10 (1 * 30.1028498895),22.00,0.00,0.00,0.00
AVS Danmark,Virtual Machines Dav4-serien - Virtual Machines Dav4-serien - D4a v4 - Det nordlige Europa - new  3/1/2022-3/31/2022  March   ,2078.05,0.214,6.6961,1364.92 (1 * 1364.916783),22.00,1.75,2386.17,723.73
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Enterprise Mobility + Security E3 - cycleCharge  3/28/2022-4/27/2022  March   ,2527.2,53.2,1,40.00,25.00,66.50,2660.00,638.40
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - cycleCharge  3/28/2022-4/27/2022  March   ,5567.2,117.2,1,40.00,25.00,146.50,5860.00,1406.40
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,95.76,20.16,1,4.00,25.00,25.20,100.80,24.20
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Monthly - Visio Plan 2 - renew  3/28/2022-4/27/2022  March   ,283.2,90.62,1,3.00,18.75,107.61,322.83,96.27
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 E5 - renew  3/28/2022-4/27/2022  March   ,1203.27,385.06,1,3.00,18.75,457.26,1371.78,409.17
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - cycleCharge  3/28/2022-4/27/2022  March   ,986.48,75.52,1,11.00,18.75,89.68,986.48,197.34
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,47.88,20.16,1,2.00,25.00,25.20,50.40,12.10
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Phone System - Virtual User - new  3/21/2022-4/20/2022  March   ,0,0,1,5.00,25.00,0.00,0.00,0.00
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E5 - cycleCharge  3/28/2022-4/27/2022  March   ,4429.88,286.96,1,13.00,18.75,340.77,4429.95,886.02
Mads & Vitus,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - cycleCharge  3/23/2022-4/22/2022  March   ,191.16,40.24,1,4.00,25.00,50.30,201.20,48.28
Mads & Vitus,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - cycleCharge  3/23/2022-4/22/2022  March   ,373.8,62.96,1,5.00,25.00,78.70,393.50,94.45
Langvad Arkitekter,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,47.88,20.16,1,2.00,25.00,25.20,50.40,12.10
Langvad Arkitekter,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 3 - cycleCharge  3/28/2022-4/27/2022  March   ,179.36,151.04,1,1.00,25.00,188.80,188.80,45.31
Langvad Arkitekter,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - cycleCharge  3/28/2022-4/27/2022  March   ,598,100.72,1,5.00,25.00,125.90,629.50,151.10
Personalegruppen A/S,Skype for Business Plus CAL - Skype for Business Plus CAL - renew  3/28/2022-4/27/2022  March   ,136.17,12.1,1,9.00,25.00,15.13,136.13,27.23
Personalegruppen A/S,Microsoft Teams Phone Standard - Virtual User - Microsoft Teams Phone Standard - Virtual User - renew  3/28/2022-4/27/2022  March   ,0,0,1,25.00,25.00,0.00,0.00,0.00
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Power BI Premium Per User - renew  3/28/2022-4/27/2022  March   ,125.9,120.86,1,1.00,25.00,151.08,151.08,50.36
Personalegruppen A/S,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  3/28/2022-4/27/2022  March   ,6149.4,132.96,1,37.00,25.00,166.20,6149.40,1229.88
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Annual - Skype for Business Plus CAL - renew  3/18/2022-4/17/2022  March   ,107.82,10.08,1,9.00,25.00,12.60,113.40,27.18
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Power BI Premium Per User - renew  3/17/2022-4/16/2022  March   ,125.9,120.86,1,1.00,25.0,151.08,151.08,50.36
Personalegruppen A/S,Office 365 E1 - Office 365 E1 - renew 3/18/2022-4/17/2022  March   ,150.96,60.38,1,2.00,25.0,75.48,150.95,30.19
Personalegruppen A/S,Office 365 E1 - Office 365 E1 - renew 3/28/2022-4/27/2022  March   ,150.96,60.38,1,2.00,25.00,75.48,150.95,30.19
Personalegruppen A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  3/28/2022-4/27/2022  March   ,1991.88,48.29,1,33.00,25.00,60.36,1991.96,398.39
CO:PLAY Advokatpartnerselskab,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - cycleCharge  3/28/2022-4/27/2022  March   ,118,94.4,1,1.00,25.00,118.00,118.00,23.60
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,71.82,20.16,1,3.00,25.00,25.20,75.60,18.15
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - cycleCharge  3/28/2022-4/27/2022  March   ,4674.39,187.44,1,21.00,25.00,234.30,4920.30,1180.83
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E1 - cycleCharge  3/28/2022-4/27/2022  March   ,47.79,40.24,1,1.00,25.00,50.30,50.30,12.07
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - cycleCharge  3/28/2022-4/27/2022  March   ,239,50.32,1,4.00,25.00,62.90,251.60,60.40
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 F3 - addQuantity  3/14/2022-3/27/2022  March   ,131.78,20.16,1,11.00,25.00,25.20,277.20,171.82
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - cycleCharge  3/28/2022-4/27/2022  March   ,1674.4,100.72,1,14.00,25.00,125.90,1762.60,423.08
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cycleCharge  3/28/2022-4/27/2022  March   ,23.94,20.16,1,1.00,25.00,25.20,25.20,6.05
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 3 - cycleCharge  3/28/2022-4/27/2022  March   ,1255.52,151.04,1,7.00,25.00,188.80,1321.60,317.17
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 F3 - cycleCharge  3/28/2022-4/27/2022  March   ,263.34,20.16,1,11.00,25.00,25.20,277.20,66.55
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 F3 - addQuantity  3/14/2022-3/27/2022  March   ,-107.82,20.16,1,9.00,25.0,-25.20,-226.80,-140.58
viks,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - renew  3/25/2022-4/24/2022  March   ,393.5,75.55,1,5.00,25.00,94.44,472.19,157.39
PrimeAssurance AS,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - cycleCharge  3/28/2022-4/27/2022  March   ,74.76,62.96,1,1.00,25.00,78.70,78.70,18.89
PrimeAssurance AS,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - cycleCharge  3/28/2022-4/27/2022  March   ,598,100.72,1,5.00,25.00,125.90,629.50,151.10
Forsyning Helsingør,Modern Work SMB Promo - Microsoft Teams Essentials (AAD Identity) - Microsoft Teams Essentials (AAD Identity) - new  3/14/2022-3/13/2023  March   ,1587.6,241.92,1,7.00,25.00,302.40,2116.80,846.72
make Rehab A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - cycleCharge  3/28/2022-4/27/2022  March   ,598,100.72,1,5.00,25.00,125.90,629.50,151.10
SBC-Teams GoWingu,Virtual Machines DSv2 Series - Reserved VM Instance; Standard_DS3_v2; EU West; 3 Years - cycleCharge  3/7/2022-4/6/2022  March   ,2618.52,78.21,6.6961,16.00 (4 * 4),0.00,523.70,8379.23,6284.43
SBC-Teams GoWingu,Virtual Machines RI - Virtual Machines RI - new 3/1/2022-3/31/2022  March   ,0,0,6.6961,2976.30 (1 * 2976.2996459999),0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,3.17 (1 * 3.1733),0.00,0.00,0.01,0.01
SBC-Teams GoWingu,Tables - Tables - LRS - new 3/1/2022-3/31/2022  March   ,0,0.045,6.6961,0.03 (1 * 0.028571),0.00,0.30,0.01,0.01
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  3/1/2022-3/31/2022  March   ,8.86,0.02,6.6961,62.37 (1 * 62.3665011022),0.00,0.13,8.35,1.26
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P4 - EU West - new  3/1/2022-3/31/2022  March   ,123.88,5.8072,6.6961,3.00 (1 * 2.999808),0.00,38.89,116.65,17.55
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  3/1/2022-3/31/2022  March   ,0.08,0.00036,6.6961,32.71 (1 * 32.7066),0.00,0.00,0.08,0.02
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 3/1/2022-3/31/2022  March   ,264.66,0.025,6.6961,1488.00 (1 * 1488),0.00,0.17,249.09,37.36
SBC-Teams GoWingu,Backup - Backup - Standard - new 3/1/2022-3/31/2022  March   ,1.25,0.0448,6.6961,4.09 (1 * 4.0889439582),0.00,0.30,1.23,0.23
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S6 LRS - EU West - new  3/1/2022-3/31/2022  March   ,64.11,3.008,6.6961,3.00 (1 * 2.999808),0.00,20.14,60.42,9.13
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots ZRS - EU West - new  3/1/2022-3/31/2022  March   ,2.5,0.05,6.6961,7.14 (1 * 7.137192),0.00,0.33,2.39,0.39
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,0.01 (1 * 0.0087),0.00,0.00,0.00,0.00
SBC-Teams GoWingu,VPN Gateway - VPN Gateway - Basic - new 3/1/2022-3/31/2022  March   ,190.5,0.036,6.6961,744.00 (1 * 744),0.00,0.24,179.35,26.95
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  3/1/2022-3/31/2022  March   ,13.73,0.002,6.6961,967.51 (1 * 967.5079),0.00,0.01,12.96,1.98
SBC-Teams GoWingu,Virtual Machines BS Series - Virtual Machines BS Series - B1ms - EU West - new  3/1/2022-3/31/2022  March   ,126.71,0.024,6.6961,742.47 (1 * 742.468384),0.00,0.16,119.32,17.95
SBC-Teams GoWingu,Virtual Network Peering - Virtual Network Peering - new  3/1/2022-3/31/2022  March   ,11.88,0.01,6.6961,167.67 (1 * 167.670982222),0.00,0.07,11.23,1.73
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 3/1/2022-3/31/2022  March   ,582.23,0.01,6.6961,8184.00 (1 * 8184),0.00,0.07,548.01,82.23
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots LRS - EU West - new  3/1/2022-3/31/2022  March   ,0.5,0.05,6.6961,1.54 (1 * 1.544164),0.00,0.33,0.52,0.12
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,26.83 (1 * 26.8301),0.00,0.00,0.06,0.06
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  3/1/2022-3/31/2022  March   ,0,0.00036,6.6961,0.00 (1 * 0.0001),0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  3/1/2022-3/31/2022  March   ,3.68,0.0005,6.6961,1041.27 (1 * 1041.2653),0.00,0.00,3.49,0.55
SBC-Teams GoWingu,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  3/1/2022-3/31/2022  March   ,0,0,6.6961,2.00 (1 * 1.999872),0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D1 v2 - EU West - new  3/1/2022-3/31/2022  March   ,359.15,0.0679,6.6961,743.60 (1 * 743.60046),0.00,0.45,338.09,50.77
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  3/1/2022-3/31/2022  March   ,1,0.00036,6.6961,400.47 (1 * 400.4705),0.00,0.00,0.97,0.17
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 3/1/2022-3/31/2022  March   ,0,0,6.6961,0.19 (1 * 0.1927615934),0.00,0.00,0.00,0.00
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 3/1/2022-3/31/2022  March   ,2.93,0.005,6.6961,83.52 (1 * 83.5190430618),0.00,0.03,2.80,0.46
SBC-Teams GoWingu,Files - Files - LRS - new 3/1/2022-3/31/2022  March   ,0,0.015,6.6961,0.07 (1 * 0.0745),0.00,0.10,0.01,0.01
SBC-Teams GoWingu,Files - Files - LRS - new 3/1/2022-3/31/2022  March   ,0,0.0015,6.6961,0.03 (1 * 0.0325),0.00,0.01,0.00,0.00
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - EU West - new  3/1/2022-3/31/2022  March   ,34.06,2.4,6.6961,2.00 (1 * 1.999872),0.00,16.07,32.14,4.89
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 3/1/2022-3/31/2022  March   ,88.64,0.087,6.6961,143.33 (1 * 143.3336832127),0.00,0.58,83.50,12.59
SBC-Teams GoWingu,Backup - Backup - Azure VM - new 3/1/2022-3/31/2022  March   ,35.49,10,6.6961,0.50 (1 * 0.4999999999),0.00,66.96,33.48,5.09
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  3/1/2022-3/31/2022  March   ,65.54,1.536,6.6961,6.00 (1 * 5.999616),0.00,10.29,61.71,9.28
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 3/1/2022-3/31/2022  March   ,0,0.087,6.6961,5.00 (1 * 5),0.00,0.58,2.91,2.91
SBC-Teams GoWingu,Files - Files - LRS - new 3/1/2022-3/31/2022  March   ,0,0.0015,6.6961,0.12 (1 * 0.117),0.00,0.01,0.00,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  3/1/2022-3/31/2022  March   ,3.43,0.05,6.6961,9.72 (1 * 9.7172840703),0.00,0.33,3.25,0.51
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  3/1/2022-3/31/2022  March   ,0,0.05,6.6961,5.00 (1 * 5),0.00,0.33,1.67,1.67
SBC-Teams GoWingu,IP Addresses - IP Addresses - Standard - new 3/1/2022-3/31/2022  March   ,370.45,0.005,6.6961,10416.00 (1 * 10416),0.00,0.03,348.73,52.37
SBC-Teams GoWingu,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  3/1/2022-3/31/2022  March   ,771.3,0.15,6.6961,722.80 (1 * 722.7991666666),0.00,1.00,725.99,108.95
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P20 - EU West - new  3/1/2022-3/31/2022  March   ,572.93,80.54,6.6961,1.00 (1 * 0.999936),0.00,539.30,539.27,80.93
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  3/1/2022-3/31/2022  March   ,0,0.045,6.6961,0.05 (1 * 0.047384),0.00,0.30,0.01,0.01
